column_name,root,sub_root,metric_type,time_horizon,unit,family,stem,cluster_key
day_utc,day,utc,utc,spot,none,Metadata,day_utc,Metadata | root=day | sub_root=utc | type=utc | time=spot | unit=none
waterhole_fee,waterhole,fee,fee,spot,none,Entities,waterhole_fee,Entities | root=waterhole | sub_root=fee | type=fee | time=spot | unit=none
waterhole_fee_btc,waterhole,fee,fee,spot,btc,Entities,waterhole_fee,Entities | root=waterhole | sub_root=fee | type=fee | time=spot | unit=btc
waterhole_fee_btc_cumulative,waterhole,fee,fee_cumulative,spot,btc,Entities,waterhole_fee_btc_cumulative,Entities | root=waterhole | sub_root=fee | type=fee_cumulative | time=spot | unit=btc
waterhole_fee_cumulative,waterhole,fee,fee_cumulative,spot,none,Entities,waterhole_fee_cumulative,Entities | root=waterhole | sub_root=fee | type=fee_cumulative | time=spot | unit=none
waterhole_fee_usd,waterhole,fee,fee,spot,usd,Entities,waterhole_fee,Entities | root=waterhole | sub_root=fee | type=fee | time=spot | unit=usd
waterhole_fee_usd_cumulative,waterhole,fee,fee_cumulative,spot,usd,Entities,waterhole_fee_usd_cumulative,Entities | root=waterhole | sub_root=fee | type=fee_cumulative | time=spot | unit=usd
waterhole_subsidy,waterhole,subsidy,subsidy,spot,none,Entities,waterhole_subsidy,Entities | root=waterhole | sub_root=subsidy | type=subsidy | time=spot | unit=none
waterhole_subsidy_btc,waterhole,subsidy,subsidy,spot,btc,Entities,waterhole_subsidy,Entities | root=waterhole | sub_root=subsidy | type=subsidy | time=spot | unit=btc
waterhole_subsidy_btc_cumulative,waterhole,subsidy,subsidy_cumulative,spot,btc,Entities,waterhole_subsidy_btc_cumulative,Entities | root=waterhole | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=btc
waterhole_subsidy_cumulative,waterhole,subsidy,subsidy_cumulative,spot,none,Entities,waterhole_subsidy_cumulative,Entities | root=waterhole | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=none
waterhole_subsidy_usd,waterhole,subsidy,subsidy,spot,usd,Entities,waterhole_subsidy,Entities | root=waterhole | sub_root=subsidy | type=subsidy | time=spot | unit=usd
waterhole_subsidy_usd_cumulative,waterhole,subsidy,subsidy_cumulative,spot,usd,Entities,waterhole_subsidy_usd_cumulative,Entities | root=waterhole | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=usd
wayicn_1m_blocks_mined,wayicn,blocks,blocks_mined,1m,none,Network Activity,wayicn_blocks_mined,Network Activity | root=wayicn | sub_root=blocks | type=blocks_mined | time=1m | unit=none
wayicn_1m_dominance,wayicn,dominance,dominance,1m,none,Entities,wayicn_dominance,Entities | root=wayicn | sub_root=dominance | type=dominance | time=1m | unit=none
wayicn_1w_blocks_mined,wayicn,blocks,blocks_mined,1w,none,Network Activity,wayicn_blocks_mined,Network Activity | root=wayicn | sub_root=blocks | type=blocks_mined | time=1w | unit=none
wayicn_1w_dominance,wayicn,dominance,dominance,1w,none,Entities,wayicn_dominance,Entities | root=wayicn | sub_root=dominance | type=dominance | time=1w | unit=none
wayicn_1y_blocks_mined,wayicn,blocks,blocks_mined,1y,none,Network Activity,wayicn_blocks_mined,Network Activity | root=wayicn | sub_root=blocks | type=blocks_mined | time=1y | unit=none
wayicn_1y_dominance,wayicn,dominance,dominance,1y,none,Entities,wayicn_dominance,Entities | root=wayicn | sub_root=dominance | type=dominance | time=1y | unit=none
wayicn_24h_blocks_mined,wayicn,blocks,blocks_mined,24h,none,Network Activity,wayicn_blocks_mined,Network Activity | root=wayicn | sub_root=blocks | type=blocks_mined | time=24h | unit=none
wayicn_24h_dominance,wayicn,dominance,dominance,24h,none,Entities,wayicn_dominance,Entities | root=wayicn | sub_root=dominance | type=dominance | time=24h | unit=none
wayicn_blocks_mined,wayicn,blocks,blocks_mined,spot,none,Network Activity,wayicn_blocks_mined,Network Activity | root=wayicn | sub_root=blocks | type=blocks_mined | time=spot | unit=none
wayicn_blocks_mined_cumulative,wayicn,blocks,blocks_mined_cumulative,spot,none,Network Activity,wayicn_blocks_mined_cumulative,Network Activity | root=wayicn | sub_root=blocks | type=blocks_mined_cumulative | time=spot | unit=none
wayicn_blocks_since_block,wayicn,blocks,blocks,spot,none,Network Activity,wayicn_blocks_since_block,Network Activity | root=wayicn | sub_root=blocks | type=blocks | time=spot | unit=none
wayicn_coinbase,wayicn,coinbase,coinbase,spot,none,Entities,wayicn_coinbase,Entities | root=wayicn | sub_root=coinbase | type=coinbase | time=spot | unit=none
wayicn_coinbase_btc,wayicn,coinbase,coinbase,spot,btc,Entities,wayicn_coinbase,Entities | root=wayicn | sub_root=coinbase | type=coinbase | time=spot | unit=btc
wayicn_coinbase_btc_cumulative,wayicn,coinbase,coinbase_cumulative,spot,btc,Entities,wayicn_coinbase_btc_cumulative,Entities | root=wayicn | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=btc
wayicn_coinbase_cumulative,wayicn,coinbase,coinbase_cumulative,spot,none,Entities,wayicn_coinbase_cumulative,Entities | root=wayicn | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=none
wayicn_coinbase_usd,wayicn,coinbase,coinbase,spot,usd,Entities,wayicn_coinbase,Entities | root=wayicn | sub_root=coinbase | type=coinbase | time=spot | unit=usd
wayicn_coinbase_usd_cumulative,wayicn,coinbase,coinbase_cumulative,spot,usd,Entities,wayicn_coinbase_usd_cumulative,Entities | root=wayicn | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=usd
wayicn_days_since_block,wayicn,days,block,spot,none,Network Activity,wayicn_days_since_block,Network Activity | root=wayicn | sub_root=days | type=block | time=spot | unit=none
wayicn_dominance,wayicn,dominance,dominance,spot,none,Entities,wayicn_dominance,Entities | root=wayicn | sub_root=dominance | type=dominance | time=spot | unit=none
wayicn_fee,wayicn,fee,fee,spot,none,Entities,wayicn_fee,Entities | root=wayicn | sub_root=fee | type=fee | time=spot | unit=none
wayicn_fee_btc,wayicn,fee,fee,spot,btc,Entities,wayicn_fee,Entities | root=wayicn | sub_root=fee | type=fee | time=spot | unit=btc
wayicn_fee_btc_cumulative,wayicn,fee,fee_cumulative,spot,btc,Entities,wayicn_fee_btc_cumulative,Entities | root=wayicn | sub_root=fee | type=fee_cumulative | time=spot | unit=btc
wayicn_fee_cumulative,wayicn,fee,fee_cumulative,spot,none,Entities,wayicn_fee_cumulative,Entities | root=wayicn | sub_root=fee | type=fee_cumulative | time=spot | unit=none
wayicn_fee_usd,wayicn,fee,fee,spot,usd,Entities,wayicn_fee,Entities | root=wayicn | sub_root=fee | type=fee | time=spot | unit=usd
wayicn_fee_usd_cumulative,wayicn,fee,fee_cumulative,spot,usd,Entities,wayicn_fee_usd_cumulative,Entities | root=wayicn | sub_root=fee | type=fee_cumulative | time=spot | unit=usd
wayicn_subsidy,wayicn,subsidy,subsidy,spot,none,Entities,wayicn_subsidy,Entities | root=wayicn | sub_root=subsidy | type=subsidy | time=spot | unit=none
wayicn_subsidy_btc,wayicn,subsidy,subsidy,spot,btc,Entities,wayicn_subsidy,Entities | root=wayicn | sub_root=subsidy | type=subsidy | time=spot | unit=btc
wayicn_subsidy_btc_cumulative,wayicn,subsidy,subsidy_cumulative,spot,btc,Entities,wayicn_subsidy_btc_cumulative,Entities | root=wayicn | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=btc
wayicn_subsidy_cumulative,wayicn,subsidy,subsidy_cumulative,spot,none,Entities,wayicn_subsidy_cumulative,Entities | root=wayicn | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=none
wayicn_subsidy_usd,wayicn,subsidy,subsidy,spot,usd,Entities,wayicn_subsidy,Entities | root=wayicn | sub_root=subsidy | type=subsidy | time=spot | unit=usd
wayicn_subsidy_usd_cumulative,wayicn,subsidy,subsidy_cumulative,spot,usd,Entities,wayicn_subsidy_usd_cumulative,Entities | root=wayicn | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=usd
weekindex,weekindex,none,weekindex,spot,none,Metadata,weekindex,Metadata | root=weekindex | sub_root=none | type=weekindex | time=spot | unit=none
whitepool_1m_blocks_mined,whitepool,blocks,blocks_mined,1m,none,Pool-Specific Economics,whitepool_blocks_mined,Pool-Specific Economics | root=whitepool | sub_root=blocks | type=blocks_mined | time=1m | unit=none
whitepool_1m_dominance,whitepool,dominance,dominance,1m,none,Pool-Specific Economics,whitepool_dominance,Pool-Specific Economics | root=whitepool | sub_root=dominance | type=dominance | time=1m | unit=none
whitepool_1w_blocks_mined,whitepool,blocks,blocks_mined,1w,none,Pool-Specific Economics,whitepool_blocks_mined,Pool-Specific Economics | root=whitepool | sub_root=blocks | type=blocks_mined | time=1w | unit=none
whitepool_1w_dominance,whitepool,dominance,dominance,1w,none,Pool-Specific Economics,whitepool_dominance,Pool-Specific Economics | root=whitepool | sub_root=dominance | type=dominance | time=1w | unit=none
whitepool_1y_blocks_mined,whitepool,blocks,blocks_mined,1y,none,Pool-Specific Economics,whitepool_blocks_mined,Pool-Specific Economics | root=whitepool | sub_root=blocks | type=blocks_mined | time=1y | unit=none
whitepool_1y_dominance,whitepool,dominance,dominance,1y,none,Pool-Specific Economics,whitepool_dominance,Pool-Specific Economics | root=whitepool | sub_root=dominance | type=dominance | time=1y | unit=none
whitepool_24h_blocks_mined,whitepool,blocks,blocks_mined,24h,none,Pool-Specific Economics,whitepool_blocks_mined,Pool-Specific Economics | root=whitepool | sub_root=blocks | type=blocks_mined | time=24h | unit=none
whitepool_24h_dominance,whitepool,dominance,dominance,24h,none,Pool-Specific Economics,whitepool_dominance,Pool-Specific Economics | root=whitepool | sub_root=dominance | type=dominance | time=24h | unit=none
whitepool_blocks_mined,whitepool,blocks,blocks_mined,spot,none,Pool-Specific Economics,whitepool_blocks_mined,Pool-Specific Economics | root=whitepool | sub_root=blocks | type=blocks_mined | time=spot | unit=none
whitepool_blocks_mined_cumulative,whitepool,blocks,blocks_mined_cumulative,spot,none,Pool-Specific Economics,whitepool_blocks_mined_cumulative,Pool-Specific Economics | root=whitepool | sub_root=blocks | type=blocks_mined_cumulative | time=spot | unit=none
whitepool_blocks_since_block,whitepool,blocks,blocks,spot,none,Pool-Specific Economics,whitepool_blocks_since_block,Pool-Specific Economics | root=whitepool | sub_root=blocks | type=blocks | time=spot | unit=none
whitepool_coinbase,whitepool,coinbase,coinbase,spot,none,Pool-Specific Economics,whitepool_coinbase,Pool-Specific Economics | root=whitepool | sub_root=coinbase | type=coinbase | time=spot | unit=none
whitepool_coinbase_btc,whitepool,coinbase,coinbase,spot,btc,Pool-Specific Economics,whitepool_coinbase,Pool-Specific Economics | root=whitepool | sub_root=coinbase | type=coinbase | time=spot | unit=btc
whitepool_coinbase_btc_cumulative,whitepool,coinbase,coinbase_cumulative,spot,btc,Pool-Specific Economics,whitepool_coinbase_btc_cumulative,Pool-Specific Economics | root=whitepool | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=btc
whitepool_coinbase_cumulative,whitepool,coinbase,coinbase_cumulative,spot,none,Pool-Specific Economics,whitepool_coinbase_cumulative,Pool-Specific Economics | root=whitepool | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=none
whitepool_coinbase_usd,whitepool,coinbase,coinbase,spot,usd,Pool-Specific Economics,whitepool_coinbase,Pool-Specific Economics | root=whitepool | sub_root=coinbase | type=coinbase | time=spot | unit=usd
whitepool_coinbase_usd_cumulative,whitepool,coinbase,coinbase_cumulative,spot,usd,Pool-Specific Economics,whitepool_coinbase_usd_cumulative,Pool-Specific Economics | root=whitepool | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=usd
whitepool_days_since_block,whitepool,days,block,spot,none,Pool-Specific Economics,whitepool_days_since_block,Pool-Specific Economics | root=whitepool | sub_root=days | type=block | time=spot | unit=none
whitepool_dominance,whitepool,dominance,dominance,spot,none,Pool-Specific Economics,whitepool_dominance,Pool-Specific Economics | root=whitepool | sub_root=dominance | type=dominance | time=spot | unit=none
whitepool_fee,whitepool,fee,fee,spot,none,Pool-Specific Economics,whitepool_fee,Pool-Specific Economics | root=whitepool | sub_root=fee | type=fee | time=spot | unit=none
whitepool_fee_btc,whitepool,fee,fee,spot,btc,Pool-Specific Economics,whitepool_fee,Pool-Specific Economics | root=whitepool | sub_root=fee | type=fee | time=spot | unit=btc
whitepool_fee_btc_cumulative,whitepool,fee,fee_cumulative,spot,btc,Pool-Specific Economics,whitepool_fee_btc_cumulative,Pool-Specific Economics | root=whitepool | sub_root=fee | type=fee_cumulative | time=spot | unit=btc
whitepool_fee_cumulative,whitepool,fee,fee_cumulative,spot,none,Pool-Specific Economics,whitepool_fee_cumulative,Pool-Specific Economics | root=whitepool | sub_root=fee | type=fee_cumulative | time=spot | unit=none
whitepool_fee_usd,whitepool,fee,fee,spot,usd,Pool-Specific Economics,whitepool_fee,Pool-Specific Economics | root=whitepool | sub_root=fee | type=fee | time=spot | unit=usd
whitepool_fee_usd_cumulative,whitepool,fee,fee_cumulative,spot,usd,Pool-Specific Economics,whitepool_fee_usd_cumulative,Pool-Specific Economics | root=whitepool | sub_root=fee | type=fee_cumulative | time=spot | unit=usd
whitepool_subsidy,whitepool,subsidy,subsidy,spot,none,Pool-Specific Economics,whitepool_subsidy,Pool-Specific Economics | root=whitepool | sub_root=subsidy | type=subsidy | time=spot | unit=none
whitepool_subsidy_btc,whitepool,subsidy,subsidy,spot,btc,Pool-Specific Economics,whitepool_subsidy,Pool-Specific Economics | root=whitepool | sub_root=subsidy | type=subsidy | time=spot | unit=btc
whitepool_subsidy_btc_cumulative,whitepool,subsidy,subsidy_cumulative,spot,btc,Pool-Specific Economics,whitepool_subsidy_btc_cumulative,Pool-Specific Economics | root=whitepool | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=btc
whitepool_subsidy_cumulative,whitepool,subsidy,subsidy_cumulative,spot,none,Pool-Specific Economics,whitepool_subsidy_cumulative,Pool-Specific Economics | root=whitepool | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=none
whitepool_subsidy_usd,whitepool,subsidy,subsidy,spot,usd,Pool-Specific Economics,whitepool_subsidy,Pool-Specific Economics | root=whitepool | sub_root=subsidy | type=subsidy | time=spot | unit=usd
whitepool_subsidy_usd_cumulative,whitepool,subsidy,subsidy_cumulative,spot,usd,Pool-Specific Economics,whitepool_subsidy_usd_cumulative,Pool-Specific Economics | root=whitepool | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=usd
wk057_1m_blocks_mined,wk057,blocks,blocks_mined,1m,none,Network Activity,wk057_blocks_mined,Network Activity | root=wk057 | sub_root=blocks | type=blocks_mined | time=1m | unit=none
wk057_1m_dominance,wk057,dominance,dominance,1m,none,Entities,wk057_dominance,Entities | root=wk057 | sub_root=dominance | type=dominance | time=1m | unit=none
wk057_1w_blocks_mined,wk057,blocks,blocks_mined,1w,none,Network Activity,wk057_blocks_mined,Network Activity | root=wk057 | sub_root=blocks | type=blocks_mined | time=1w | unit=none
wk057_1w_dominance,wk057,dominance,dominance,1w,none,Entities,wk057_dominance,Entities | root=wk057 | sub_root=dominance | type=dominance | time=1w | unit=none
wk057_1y_blocks_mined,wk057,blocks,blocks_mined,1y,none,Network Activity,wk057_blocks_mined,Network Activity | root=wk057 | sub_root=blocks | type=blocks_mined | time=1y | unit=none
wk057_1y_dominance,wk057,dominance,dominance,1y,none,Entities,wk057_dominance,Entities | root=wk057 | sub_root=dominance | type=dominance | time=1y | unit=none
wk057_24h_blocks_mined,wk057,blocks,blocks_mined,24h,none,Network Activity,wk057_blocks_mined,Network Activity | root=wk057 | sub_root=blocks | type=blocks_mined | time=24h | unit=none
wk057_24h_dominance,wk057,dominance,dominance,24h,none,Entities,wk057_dominance,Entities | root=wk057 | sub_root=dominance | type=dominance | time=24h | unit=none
wk057_blocks_mined,wk057,blocks,blocks_mined,spot,none,Network Activity,wk057_blocks_mined,Network Activity | root=wk057 | sub_root=blocks | type=blocks_mined | time=spot | unit=none
wk057_blocks_mined_cumulative,wk057,blocks,blocks_mined_cumulative,spot,none,Network Activity,wk057_blocks_mined_cumulative,Network Activity | root=wk057 | sub_root=blocks | type=blocks_mined_cumulative | time=spot | unit=none
wk057_blocks_since_block,wk057,blocks,blocks,spot,none,Network Activity,wk057_blocks_since_block,Network Activity | root=wk057 | sub_root=blocks | type=blocks | time=spot | unit=none
wk057_coinbase,wk057,coinbase,coinbase,spot,none,Entities,wk057_coinbase,Entities | root=wk057 | sub_root=coinbase | type=coinbase | time=spot | unit=none
wk057_coinbase_btc,wk057,coinbase,coinbase,spot,btc,Entities,wk057_coinbase,Entities | root=wk057 | sub_root=coinbase | type=coinbase | time=spot | unit=btc
wk057_coinbase_btc_cumulative,wk057,coinbase,coinbase_cumulative,spot,btc,Entities,wk057_coinbase_btc_cumulative,Entities | root=wk057 | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=btc
wk057_coinbase_cumulative,wk057,coinbase,coinbase_cumulative,spot,none,Entities,wk057_coinbase_cumulative,Entities | root=wk057 | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=none
wk057_coinbase_usd,wk057,coinbase,coinbase,spot,usd,Entities,wk057_coinbase,Entities | root=wk057 | sub_root=coinbase | type=coinbase | time=spot | unit=usd
wk057_coinbase_usd_cumulative,wk057,coinbase,coinbase_cumulative,spot,usd,Entities,wk057_coinbase_usd_cumulative,Entities | root=wk057 | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=usd
wk057_days_since_block,wk057,days,block,spot,none,Network Activity,wk057_days_since_block,Network Activity | root=wk057 | sub_root=days | type=block | time=spot | unit=none
wk057_dominance,wk057,dominance,dominance,spot,none,Entities,wk057_dominance,Entities | root=wk057 | sub_root=dominance | type=dominance | time=spot | unit=none
wk057_fee,wk057,fee,fee,spot,none,Entities,wk057_fee,Entities | root=wk057 | sub_root=fee | type=fee | time=spot | unit=none
wk057_fee_btc,wk057,fee,fee,spot,btc,Entities,wk057_fee,Entities | root=wk057 | sub_root=fee | type=fee | time=spot | unit=btc
wk057_fee_btc_cumulative,wk057,fee,fee_cumulative,spot,btc,Entities,wk057_fee_btc_cumulative,Entities | root=wk057 | sub_root=fee | type=fee_cumulative | time=spot | unit=btc
wk057_fee_cumulative,wk057,fee,fee_cumulative,spot,none,Entities,wk057_fee_cumulative,Entities | root=wk057 | sub_root=fee | type=fee_cumulative | time=spot | unit=none
wk057_fee_usd,wk057,fee,fee,spot,usd,Entities,wk057_fee,Entities | root=wk057 | sub_root=fee | type=fee | time=spot | unit=usd
wk057_fee_usd_cumulative,wk057,fee,fee_cumulative,spot,usd,Entities,wk057_fee_usd_cumulative,Entities | root=wk057 | sub_root=fee | type=fee_cumulative | time=spot | unit=usd
wk057_subsidy,wk057,subsidy,subsidy,spot,none,Entities,wk057_subsidy,Entities | root=wk057 | sub_root=subsidy | type=subsidy | time=spot | unit=none
wk057_subsidy_btc,wk057,subsidy,subsidy,spot,btc,Entities,wk057_subsidy,Entities | root=wk057 | sub_root=subsidy | type=subsidy | time=spot | unit=btc
wk057_subsidy_btc_cumulative,wk057,subsidy,subsidy_cumulative,spot,btc,Entities,wk057_subsidy_btc_cumulative,Entities | root=wk057 | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=btc
wk057_subsidy_cumulative,wk057,subsidy,subsidy_cumulative,spot,none,Entities,wk057_subsidy_cumulative,Entities | root=wk057 | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=none
wk057_subsidy_usd,wk057,subsidy,subsidy,spot,usd,Entities,wk057_subsidy,Entities | root=wk057 | sub_root=subsidy | type=subsidy | time=spot | unit=usd
wk057_subsidy_usd_cumulative,wk057,subsidy,subsidy_cumulative,spot,usd,Entities,wk057_subsidy_usd_cumulative,Entities | root=wk057 | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=usd
year_2009__30d_change,year,2009,change,30d,none,Age & Halving Cohorts,year_2009_change,Age & Halving Cohorts | root=year | sub_root=2009 | type=change | time=30d | unit=none
year_2009__30d_change_btc,year,2009,btc,30d,btc,Age & Halving Cohorts,year_2009_change,Age & Halving Cohorts | root=year | sub_root=2009 | type=btc | time=30d | unit=btc
year_2009__30d_change_usd,year,2009,usd,30d,usd,Age & Halving Cohorts,year_2009_change,Age & Halving Cohorts | root=year | sub_root=2009 | type=usd | time=30d | unit=usd
year_2009_capitulation_flow,year,2009,flow,spot,none,Age & Halving Cohorts,year_2009_capitulation_flow,Age & Halving Cohorts | root=year | sub_root=2009 | type=flow | time=spot | unit=none
year_2009_coinblocks_destroyed,year,2009,destroyed,spot,none,Age & Halving Cohorts,year_2009_coinblocks_destroyed,Age & Halving Cohorts | root=year | sub_root=2009 | type=destroyed | time=spot | unit=none
year_2009_coinblocks_destroyed_cumulative,year,2009,cumulative,spot,none,Age & Halving Cohorts,year_2009_coinblocks_destroyed_cumulative,Age & Halving Cohorts | root=year | sub_root=2009 | type=cumulative | time=spot | unit=none
year_2009_coindays_destroyed,year,2009,destroyed,spot,none,Age & Halving Cohorts,year_2009_coindays_destroyed,Age & Halving Cohorts | root=year | sub_root=2009 | type=destroyed | time=spot | unit=none
year_2009_coindays_destroyed_cumulative,year,2009,cumulative,spot,none,Age & Halving Cohorts,year_2009_coindays_destroyed_cumulative,Age & Halving Cohorts | root=year | sub_root=2009 | type=cumulative | time=spot | unit=none
year_2009_greed_index,year,2009,index,spot,none,Age & Halving Cohorts,year_2009_greed_index,Age & Halving Cohorts | root=year | sub_root=2009 | type=index | time=spot | unit=none
year_2009_invested_capital_in_loss,year,2009,loss,spot,none,Age & Halving Cohorts,year_2009_invested_capital_in_loss,Age & Halving Cohorts | root=year | sub_root=2009 | type=loss | time=spot | unit=none
year_2009_invested_capital_in_profit,year,2009,profit,spot,none,Age & Halving Cohorts,year_2009_invested_capital_in_profit,Age & Halving Cohorts | root=year | sub_root=2009 | type=profit | time=spot | unit=none
year_2009_investor_price,year,2009,price,spot,none,Age & Halving Cohorts,year_2009_investor_price,Age & Halving Cohorts | root=year | sub_root=2009 | type=price | time=spot | unit=none
year_2009_investor_price_cents,year,2009,price,spot,cents,Age & Halving Cohorts,year_2009_investor_price,Age & Halving Cohorts | root=year | sub_root=2009 | type=price | time=spot | unit=cents
year_2009_investor_price_ratio,year,2009,price_ratio,spot,none,Age & Halving Cohorts,year_2009_investor_price,Age & Halving Cohorts | root=year | sub_root=2009 | type=price_ratio | time=spot | unit=none
year_2009_loss_value_created,year,2009,loss_value,spot,none,Age & Halving Cohorts,year_2009_loss_value_created,Age & Halving Cohorts | root=year | sub_root=2009 | type=loss_value | time=spot | unit=none
year_2009_loss_value_destroyed,year,2009,loss_value,spot,none,Age & Halving Cohorts,year_2009_loss_value_destroyed,Age & Halving Cohorts | root=year | sub_root=2009 | type=loss_value | time=spot | unit=none
year_2009_max_cost_basis,year,2009,max_cost_basis,spot,none,Age & Halving Cohorts,year_2009_max_cost_basis,Age & Halving Cohorts | root=year | sub_root=2009 | type=max_cost_basis | time=spot | unit=none
year_2009_min_cost_basis,year,2009,min_cost_basis,spot,none,Age & Halving Cohorts,year_2009_min_cost_basis,Age & Halving Cohorts | root=year | sub_root=2009 | type=min_cost_basis | time=spot | unit=none
year_2009_mvrv,year,2009,mvrv,spot,none,Age & Halving Cohorts,year_2009_mvrv,Age & Halving Cohorts | root=year | sub_root=2009 | type=mvrv | time=spot | unit=none
year_2009_neg_realized_loss,year,2009,loss,spot,none,Age & Halving Cohorts,year_2009_neg_realized_loss,Age & Halving Cohorts | root=year | sub_root=2009 | type=loss | time=spot | unit=none
year_2009_neg_realized_loss_cumulative,year,2009,loss_cumulative,spot,none,Age & Halving Cohorts,year_2009_neg_realized_loss_cumulative,Age & Halving Cohorts | root=year | sub_root=2009 | type=loss_cumulative | time=spot | unit=none
year_2009_neg_unrealized_loss,year,2009,loss,spot,none,Age & Halving Cohorts,year_2009_neg_unrealized_loss,Age & Halving Cohorts | root=year | sub_root=2009 | type=loss | time=spot | unit=none
year_2009_net_realized_pnl,year,2009,pnl,spot,none,Age & Halving Cohorts,year_2009_net_realized_pnl,Age & Halving Cohorts | root=year | sub_root=2009 | type=pnl | time=spot | unit=none
year_2009_net_realized_pnl_7d_ema,year,2009,pnl_ema,7d,none,Age & Halving Cohorts,year_2009_net_realized_pnl,Age & Halving Cohorts | root=year | sub_root=2009 | type=pnl_ema | time=7d | unit=none
year_2009_net_realized_pnl_cumulative,year,2009,pnl_cumulative,spot,none,Age & Halving Cohorts,year_2009_net_realized_pnl_cumulative,Age & Halving Cohorts | root=year | sub_root=2009 | type=pnl_cumulative | time=spot | unit=none
year_2009_net_realized_pnl_cumulative_30d_delta,year,2009,pnl_cumulative,30d,none,Age & Halving Cohorts,year_2009_net_realized_pnl_cumulative_delta,Age & Halving Cohorts | root=year | sub_root=2009 | type=pnl_cumulative | time=30d | unit=none
year_2009_net_realized_pnl_cumulative_30d_delta_rel_to_market_cap,year,2009,pnl_cumulative_cap,30d,none,Age & Halving Cohorts,year_2009_net_realized_pnl_cumulative_delta_rel_to_market_cap,Age & Halving Cohorts | root=year | sub_root=2009 | type=pnl_cumulative_cap | time=30d | unit=none
year_2009_net_sentiment,year,2009,sentiment,spot,none,Age & Halving Cohorts,year_2009_net_sentiment,Age & Halving Cohorts | root=year | sub_root=2009 | type=sentiment | time=spot | unit=none
year_2009_net_unrealized_pnl,year,2009,pnl,spot,none,Age & Halving Cohorts,year_2009_net_unrealized_pnl,Age & Halving Cohorts | root=year | sub_root=2009 | type=pnl | time=spot | unit=none
year_2009_pain_index,year,2009,index,spot,none,Age & Halving Cohorts,year_2009_pain_index,Age & Halving Cohorts | root=year | sub_root=2009 | type=index | time=spot | unit=none
year_2009_profit_flow,year,2009,profit_flow,spot,none,Age & Halving Cohorts,year_2009_profit_flow,Age & Halving Cohorts | root=year | sub_root=2009 | type=profit_flow | time=spot | unit=none
year_2009_profit_value_created,year,2009,profit_value,spot,none,Age & Halving Cohorts,year_2009_profit_value_created,Age & Halving Cohorts | root=year | sub_root=2009 | type=profit_value | time=spot | unit=none
year_2009_profit_value_destroyed,year,2009,profit_value,spot,none,Age & Halving Cohorts,year_2009_profit_value_destroyed,Age & Halving Cohorts | root=year | sub_root=2009 | type=profit_value | time=spot | unit=none
year_2009_realized_cap,year,2009,cap,spot,none,Age & Halving Cohorts,year_2009_realized_cap,Age & Halving Cohorts | root=year | sub_root=2009 | type=cap | time=spot | unit=none
year_2009_realized_cap_30d_delta,year,2009,cap,30d,none,Age & Halving Cohorts,year_2009_realized_cap_delta,Age & Halving Cohorts | root=year | sub_root=2009 | type=cap | time=30d | unit=none
year_2009_realized_cap_cents,year,2009,cap,spot,cents,Age & Halving Cohorts,year_2009_realized_cap,Age & Halving Cohorts | root=year | sub_root=2009 | type=cap | time=spot | unit=cents
year_2009_realized_loss,year,2009,loss,spot,none,Age & Halving Cohorts,year_2009_realized_loss,Age & Halving Cohorts | root=year | sub_root=2009 | type=loss | time=spot | unit=none
year_2009_realized_loss_7d_ema,year,2009,loss_ema,7d,none,Age & Halving Cohorts,year_2009_realized_loss,Age & Halving Cohorts | root=year | sub_root=2009 | type=loss_ema | time=7d | unit=none
year_2009_realized_loss_cumulative,year,2009,loss_cumulative,spot,none,Age & Halving Cohorts,year_2009_realized_loss_cumulative,Age & Halving Cohorts | root=year | sub_root=2009 | type=loss_cumulative | time=spot | unit=none
year_2009_realized_peak_regret,year,2009,regret,spot,none,Age & Halving Cohorts,year_2009_realized_peak_regret,Age & Halving Cohorts | root=year | sub_root=2009 | type=regret | time=spot | unit=none
year_2009_realized_peak_regret_cumulative,year,2009,cumulative,spot,none,Age & Halving Cohorts,year_2009_realized_peak_regret_cumulative,Age & Halving Cohorts | root=year | sub_root=2009 | type=cumulative | time=spot | unit=none
