start_date,end_date,day_index,date,price_usd,weight
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,157.0,2020-06-06T00:00:00.000000,9670.239999999867,0.0025392300343270668
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,158.0,2020-06-07T00:00:00.000000,9739.13999999962,0.002533305217081359
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,159.0,2020-06-08T00:00:00.000000,9780.68999999984,0.002536254364798003
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,160.0,2020-06-09T00:00:00.000000,9763.789999999524,0.002554015784251479
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,161.0,2020-06-10T00:00:00.000000,9892.92999999979,0.0025776282054275675
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,162.0,2020-06-11T00:00:00.000000,9280.6699999999,0.0025987837895898413
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,163.0,2020-06-12T00:00:00.000000,9461.219999999781,0.0026074319375739815
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,164.0,2020-06-13T00:00:00.000000,9457.999999999634,0.002616094860285091
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,165.0,2020-06-14T00:00:00.000000,9329.779999999615,0.002624895623355927
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,166.0,2020-06-15T00:00:00.000000,9423.85999999961,0.0026325565441823453
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,167.0,2020-06-16T00:00:00.000000,9517.769999999715,0.002640440262857004
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,168.0,2020-06-17T00:00:00.000000,9453.93999999999,0.0026499022305866973
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,169.0,2020-06-18T00:00:00.000000,9368.50999999956,0.002660519798735826
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,170.0,2020-06-19T00:00:00.000000,9281.909999999538,0.00268416941988249
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,171.0,2020-06-20T00:00:00.000000,9354.739999999796,0.00270894136089216
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,172.0,2020-06-21T00:00:00.000000,9279.40999999959,0.0027334874551741993
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,173.0,2020-06-22T00:00:00.000000,9690.73999999975,0.0027578054991695923
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,174.0,2020-06-23T00:00:00.000000,9623.559999999774,0.0027735685096811086
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,175.0,2020-06-24T00:00:00.000000,9274.05999999959,0.002787978947789116
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,176.0,2020-06-25T00:00:00.000000,9241.83999999951,0.002795185104578545
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,177.0,2020-06-26T00:00:00.000000,9153.309999999881,0.0028028077529708645
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,178.0,2020-06-27T00:00:00.000000,9004.859999999933,0.0028273178040448296
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,179.0,2020-06-28T00:00:00.000000,9124.039999999586,0.002834952256342728
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,180.0,2020-06-29T00:00:00.000000,9183.38999999993,0.002839008231056948
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,181.0,2020-06-30T00:00:00.000000,9139.749999999694,0.0028486916958937814
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,182.0,2020-07-01T00:00:00.000000,9231.949999999893,0.0028568001338643814
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,183.0,2020-07-02T00:00:00.000000,9098.529999999651,0.0028712359755246387
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,184.0,2020-07-03T00:00:00.000000,9070.399999999523,0.0028839170009898165
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,185.0,2020-07-04T00:00:00.000000,9120.499999999463,0.002871116615420999
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,186.0,2020-07-05T00:00:00.000000,9079.879999999634,0.0028739994409007355
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,187.0,2020-07-06T00:00:00.000000,9346.359999999542,0.0028773763753504947
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,188.0,2020-07-07T00:00:00.000000,9253.93999999992,0.002879177515439354
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,189.0,2020-07-08T00:00:00.000000,9442.419999999756,0.0028805281794097993
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,190.0,2020-07-09T00:00:00.000000,9233.239999999827,0.00287892708876498
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,191.0,2020-07-10T00:00:00.000000,9287.379999999608,0.002873710780211147
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,192.0,2020-07-11T00:00:00.000000,9235.209999999894,0.0028741609270544416
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,193.0,2020-07-12T00:00:00.000000,9285.159999999954,0.0028733265131115735
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,194.0,2020-07-13T00:00:00.000000,9236.919999999867,0.002873326883691302
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,195.0,2020-07-14T00:00:00.000000,9254.789999999906,0.0028740023519027713
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,196.0,2020-07-15T00:00:00.000000,9200.189999999959,0.0028742274093755365
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,197.0,2020-07-16T00:00:00.000000,9129.04999999963,0.002874452700972537
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,198.0,2020-07-17T00:00:00.000000,9154.669999999956,0.0028751277905923744
